xdac,yWE,
4.187011719,1.469726563,
4.194335938,1.69921875,
4.187011719,1.69921875,
4.184570313,1.572265625,
4.177246094,1.572265625,
4.177246094,1.572265625,
4.177246094,1.997070313,
4.174804688,1.997070313,
4.167480469,1.85546875,
4.167480469,1.85546875,
4.167480469,1.513671875,
4.165039063,1.513671875,
4.157714844,1.845703125,
4.157714844,1.845703125,
4.157714844,1.440429688,
4.155273438,1.440429688,
4.147949219,1.450195313,
4.147949219,1.450195313,
4.147949219,1.6015625,
4.145507813,1.6015625,
4.138183594,1.669921875,
4.138183594,1.669921875,
4.138183594,1.66015625,
4.135742188,1.66015625,
4.125976563,1.245117188,
4.125976563,1.40625,
4.123535156,1.40625,
4.125976563,1.40625,
4.123535156,1.411132813,
4.118652344,1.411132813,
4.118652344,1.411132813,
4.118652344,1.416015625,
4.116210938,1.416015625,
4.108886719,1.430664063,
4.108886719,1.430664063,
4.108886719,1.450195313,
4.106445313,1.450195313,
4.099121094,1.337890625,
4.099121094,1.342773438,
4.096679688,1.342773438,
4.089355469,1.26953125,
4.089355469,1.337890625,
4.099121094,1.11328125,
4.086914063,1.342773438,
4.089355469,1.11328125,
4.086914063,1.098632813,
4.079589844,1.098632813,
4.079589844,1.098632813,
4.079589844,1.069335938,
4.077148438,1.069335938,
4.069824219,1.069335938,
4.069824219,1.469726563,
4.069824219,1.166992188,
4.067382813,1.166992188,
4.060058594,1.079101563,
4.060058594,1.186523438,
4.057617188,1.079101563,
4.060058594,1.186523438,
4.057617188,1.186523438,
4.050292969,0.9619140625,
4.050292969,0.9619140625,
4.050292969,1.303710938,
4.047851563,1.303710938,
4.040527344,0.9228515625,
4.040527344,0.9228515625,
4.040527344,1.1328125,
4.038085938,1.1328125,
4.030761719,1.137695313,
4.030761719,1.137695313,
4.030761719,1.088867188,
4.028320313,1.088867188,
4.020996094,0.8251953125,
4.020996094,0.8251953125,
4.020996094,1.044921875,
4.018554688,1.044921875,
4.011230469,0.9228515625,
4.011230469,0.9228515625,
4.011230469,0.986328125,
4.008789063,0.986328125,
4.001464844,1.142578125,
4.001464844,1.142578125,
4.001464844,0.927734375,
3.999023438,0.927734375,
3.991699219,0.80078125,
3.991699219,0.80078125,
3.991699219,0.771484375,
3.989257813,0.771484375,
3.981933594,0.546875,
3.981933594,0.546875,
3.981933594,1.15234375,
3.979492188,1.15234375,
3.972167969,0.908203125,
3.972167969,0.908203125,
3.972167969,0.7763671875,
3.969726563,0.7763671875,
3.962402344,1.010742188,
3.962402344,1.010742188,
3.962402344,0.7958984375,
3.959960938,0.7958984375,
3.952636719,0.4345703125,
3.952636719,0.4345703125,
3.952636719,0.8056640625,
3.950195313,0.7080078125,
3.942871094,0.8056640625,
0.41015625,0.8056640625,
3.942871094,0.7080078125,
3.942871094,0.6884765625,
3.940429688,0.6884765625,
3.933105469,0.6640625,
3.933105469,0.6640625,
3.933105469,0.6396484375,
3.930664063,0.6396484375,
3.923339844,0.6103515625,
3.923339844,0.6103515625,
3.923339844,0.6494140625,
3.920898438,0.6494140625,
3.913574219,0.673828125,
3.913574219,0.673828125,
3.913574219,0.703125,
3.911132813,0.703125,
3.903808594,0.546875,
3.901367188,0.4443359375,
3.903808594,0.4443359375,
3.903808594,0.546875,
3.901367188,0.546875,
3.894042969,0.68359375,
3.894042969,0.7666015625,
3.891601563,0.7666015625,
3.894042969,0.7666015625,
3.891601563,0.341796875,
3.884277344,0.341796875,
3.884277344,0.341796875,
3.884277344,0.673828125,
3.881835938,0.5810546875,
3.874511719,0.5810546875,
3.874511719,0.9716796875,
3.872070313,0.5810546875,
3.874511719,0.9716796875,
3.872070313,0.9716796875,
3.864746094,0.771484375,
3.864746094,0.771484375,
3.864746094,0.44921875,
3.862304688,0.44921875,
3.854980469,0.2783203125,
3.854980469,0.2783203125,
3.854980469,0.41015625,
3.852539063,0.3076171875,
3.845214844,0.3076171875,
3.845214844,0.3076171875,
3.845214844,0.5517578125,
3.842773438,0.5517578125,
3.835449219,0.44921875,
3.835449219,0.44921875,
3.835449219,0.4345703125,
3.833007813,0.41015625,
3.825683594,0.41015625,
3.825683594,0.2880859375,
3.823242188,0.41015625,
3.825683594,0.2880859375,
3.823242188,0.0390625,
3.815917969,0.0390625,
3.815917969,0.2880859375,
3.815917969,0.6103515625,
3.813476563,0.5908203125,
3.806152344,0.29296875,
3.803710938,0.5908203125,
3.806152344,0.5908203125,
3.806152344,0.29296875,
3.803710938,0.3173828125,
3.796386719,0.3173828125,
3.796386719,0.3173828125,
3.796386719,0.1416015625,
3.793945313,0.21484375,
3.786621094,0.21484375,
3.786621094,0.21484375,
3.786621094,0.478515625,
3.784179688,0.322265625,
3.776855469,0.322265625,
3.776855469,0.322265625,
3.776855469,0.52734375,
3.774414063,0.52734375,
3.767089844,0.4638671875,
3.767089844,0.4638671875,
3.767089844,0.29296875,
3.764648438,0.17578125,
3.757324219,0.17578125,
3.757324219,0.17578125,
3.757324219,0.224609375,
3.754882813,0.234375,
3.747558594,0.234375,
3.747558594,0.234375,
3.747558594,0.439453125,
3.745117188,0.52734375,
3.737792969,0.52734375,
3.737792969,0.52734375,
3.737792969,0.33203125,
3.735351563,0.33203125,
3.728027344,0.185546875,
3.728027344,0.185546875,
3.728027344,0.244140625,
3.725585938,0.2392578125,
3.718261719,0.2392578125,
3.718261719,0.2392578125,
3.718261719,0.4736328125,
3.715820313,0.01953125,
3.708496094,0.01953125,
3.708496094,0.01953125,
3.708496094,0.25390625,
3.706054688,0,
3.698730469,0,
3.698730469,0,
3.698730469,0.0732421875,
3.696289063,0.029296875,
3.688964844,0.029296875,
3.688964844,0.029296875,
3.688964844,0.2001953125,
3.686523438,0.2001953125,
3.679199219,0.2001953125,
3.679199219,0.2001953125,
3.679199219,0.4443359375,
3.676757813,0.48828125,
3.669433594,0.48828125,
3.669433594,0.48828125,
3.669433594,0,
3.666992188,0.0537109375,
3.659667969,0.0537109375,
3.659667969,0.0537109375,
3.659667969,0.048828125,
3.657226563,0,
3.649902344,0,
3.649902344,0.048828125,
3.649902344,0.3466796875,
3.647460938,0.1513671875,
3.640136719,0.3466796875,
0.3637695313,0.1513671875,
3.640136719,0.1513671875,
3.640136719,0.0390625,
3.637695313,0.0927734375,
3.630371094,0.0927734375,
3.630371094,0.0927734375,
3.630371094,0,
3.627929688,0,
3.620605469,0,
3.620605469,0.2978515625,
3.618164063,0,
3.620605469,0.2978515625,
3.618164063,0.1318359375,
3.610839844,0.1318359375,
3.610839844,0.1318359375,
3.610839844,0.1123046875,
3.608398438,0.107421875,
3.601074219,0.107421875,
3.601074219,0.107421875,
3.601074219,0,
3.598632813,0,
3.591308594,0,
3.591308594,0,
3.591308594,0,
3.588867188,0,
3.581542969,0,
3.581542969,0,
3.581542969,0.2783203125,
3.579101563,0,
3.571777344,0,
3.569335938,0,
3.571777344,0,
3.571777344,0,
3.569335938,0,
3.562011719,0,
3.557128906,0,
3.562011719,0,
3.562011719,0,
3.559570313,0.0439453125,
3.549804688,0.0439453125,
3.549804688,0.0439453125,
3.549804688,0,
3.547363281,0.0537109375,
3.542480469,0.0537109375,
3.542480469,0.0537109375,
3.542480469,0,
3.540039063,0,
3.532714844,0,
3.532714844,0,
3.532714844,0,
3.530273438,0.1171875,
3.513183594,0.1171875,
3.513183594,0.1953125,
3.510742188,0.1171875,
3.513183594,0.1953125,
3.510742188,0,
3.508300781,0.3125,
3.505859375,0.1806640625,
3.503417969,0,
3.500976563,0.3125,
3.505859375,0.1806640625,
3.503417969,0,
3.500976563,0,
3.498535156,0,
3.498535156,0,
3.498535156,0,
3.493652344,0,
3.493652344,0.1025390625,
3.491210938,0,
3.493652344,0.1025390625,
3.491210938,0,
3.483886719,0,
3.483886719,0.1025390625,
3.483886719,0.1025390625,
3.481445313,0,
3.474121094,0,
3.474121094,0,
3.474121094,0,
3.471679688,0,
3.461914063,0,
3.461914063,0,
3.461914063,0.078125,
3.459472656,0.0830078125,
3.454589844,0.0830078125,
3.454589844,0.0830078125,
3.454589844,0.09765625,
3.452148438,0.224609375,
3.444824219,0.224609375,
3.444824219,0.224609375,
3.444824219,0,
3.442382813,0,
3.435058594,0,
3.435058594,0,
3.435058594,0,
3.432617188,0.068359375,
3.425292969,0.068359375,
3.425292969,0.068359375,
3.425292969,0,
3.422851563,0,
3.415527344,0,
3.415527344,0,
3.415527344,0,
3.413085938,0,
3.403320313,0,
3.403320313,0,
3.403320313,0,
3.400878906,0.0439453125,
3.393554688,0.0439453125,
3.393554688,0.0439453125,
3.393554688,0,
3.391113281,0,
3.383789063,0,
3.383789063,0,
3.383789063,0,
3.381347656,0,
3.374023438,0,
3.374023438,0,
3.374023438,0,
3.371582031,0,
3.366699219,0,
3.366699219,0,
3.366699219,0,
3.364257813,0,
3.356933594,0,
3.356933594,0,
3.356933594,0,
3.354492188,0,
3.347167969,0,
3.347167969,0,
3.347167969,0,
3.344726563,0,
3.337402344,0,
3.337402344,0,
3.337402344,0.1611328125,
3.334960938,0,
3.327636719,0,
3.327636719,0,
3.327636719,0.0390625,
3.325195313,0.078125,
3.317871094,0.078125,
3.317871094,0.078125,
3.317871094,0,
3.315429688,0,
3.308105469,0,
3.308105469,0,
3.308105469,0,
3.305664063,0,
3.298339844,0,
3.298339844,0,
3.298339844,0,
3.295898438,0,
3.288574219,0,
3.288574219,0,
3.288574219,0,
3.286132813,0,
3.278808594,0,
3.278808594,0,
3.278808594,0,
3.276367188,0,
3.269042969,0,
3.269042969,0,
3.269042969,0.0244140625,
3.266601563,0,
3.259277344,0,
3.259277344,0,
3.259277344,0.0439453125,
3.256835938,0,
3.249511719,0,
3.249511719,0,
3.249511719,0,
3.247070313,0,
3.239746094,0,
3.239746094,0,
3.239746094,0,
3.237304688,0,
3.229980469,0,
3.229980469,0,
3.229980469,0,
3.227539063,0,
3.220214844,0,
3.220214844,0,
3.220214844,0,
3.217773438,0,
3.210449219,0,
3.210449219,0,
3.210449219,0,
3.208007813,0,
3.200683594,0,
3.200683594,0,
3.200683594,0,
3.198242188,0.1220703125,
3.190917969,0.1220703125,
3.190917969,0,
3.188476563,0.1220703125,
3.190917969,0,
3.188476563,0,
3.181152344,0,
3.181152344,0,
3.181152344,0,
3.178710938,0,
3.171386719,0,
3.171386719,0,
3.171386719,0,
3.168945313,0.0439453125,
3.161621094,0.0439453125,
3.161621094,0.0439453125,
3.161621094,0,
3.159179688,0.048828125,
3.151855469,0.048828125,
3.151855469,0.048828125,
3.151855469,0,
3.149414063,0,
3.142089844,0,
3.142089844,0,
3.142089844,0,
3.139648438,0.0146484375,
3.132324219,0.0146484375,
3.132324219,0.0146484375,
3.132324219,0,
3.129882813,0,
3.122558594,0,
3.122558594,0,
3.122558594,0,
3.120117188,0,
3.112792969,0,
3.112792969,0,
3.112792969,0,
3.110351563,0,
3.103027344,0,
3.103027344,0,
3.103027344,0,
3.100585938,0,
3.093261719,0,
3.093261719,0,
3.093261719,0,
3.090820313,0,
3.083496094,0,
3.083496094,0,
3.081054688,0,
3.083496094,0,
3.081054688,0,
3.078613281,0.029296875,
3.071289063,0,
3.068847656,0,
3.068847656,0,
3.068847656,0,
3.061523438,0,
3.059082031,0,
3.059082031,0,
3.059082031,0,
3.051757813,0,
3.051757813,0,
3.051757813,0.009765625,
3.049316406,0.009765625,
3.049316406,0.009765625,
3.049316406,0,
3.041992188,0,
3.039550781,0,
3.039550781,0,
3.039550781,0,
3.032226563,0,
3.032226563,0,
3.032226563,0,
3.029785156,0,
3.022460938,0,
3.022460938,0,
3.022460938,0,
3.020019531,0,
3.012695313,0,
3.012695313,0,
3.012695313,0,
3.010253906,0,
3.002929688,0,
3.002929688,0,
3.002929688,0,
3.000488281,0,
2.993164063,0,
2.993164063,0,
2.993164063,0,
2.990722656,0,
2.983398438,0,
2.983398438,0.1611328125,
2.980957031,0,
2.983398438,0.1611328125,
2.980957031,0,
2.973632813,0,
2.973632813,0,
2.973632813,0,
2.971191406,0,
2.963867188,0,
2.963867188,0,
2.963867188,0,
2.961425781,0,
2.954101563,0,
2.94921875,0,
2.954101563,0,
2.954101563,0,
2.951660156,0.0927734375,
2.944335938,0.0927734375,
2.944335938,0.0927734375,
2.944335938,0,
2.941894531,0,
2.934570313,0,
2.934570313,0,
2.934570313,0,
2.932128906,0,
2.924804688,0,
2.924804688,0,
2.924804688,0.078125,
2.922363281,0,
2.915039063,0,
2.915039063,0,
2.915039063,0,
2.912597656,0,
2.905273438,0,
2.905273438,0,
2.905273438,0,
2.902832031,0,
2.895507813,0,
2.895507813,0,
2.895507813,0,
2.893066406,0,
2.885742188,0,
2.885742188,0,
2.885742188,0,
2.883300781,0,
2.875976563,0,
2.875976563,0,
2.875976563,0,
2.873535156,0,
2.866210938,0,
2.866210938,0,
2.866210938,0,
2.863769531,0,
2.856445313,0,
2.856445313,0,
2.856445313,0,
2.854003906,0,
2.846679688,0,
2.846679688,0,
2.846679688,0,
2.844238281,0,
2.836914063,0,
2.836914063,0,
2.836914063,0,
2.834472656,0,
2.827148438,0.146484375,
2.824707031,0,
2.827148438,0,
2.827148438,0.146484375,
2.824707031,0,
2.817382813,0,
2.817382813,0,
2.817382813,0,
2.814941406,0,
2.807617188,0,
2.807617188,0,
2.807617188,0,
2.805175781,0,
2.797851563,0,
2.797851563,0,
2.797851563,0,
2.795410156,0,
2.788085938,0,
2.788085938,0,
2.788085938,0,
2.785644531,0,
2.778320313,0,
2.778320313,0,
2.778320313,0,
2.775878906,0,
2.768554688,0,
2.766113281,0,
2.768554688,0,
2.766113281,0,
2.768554688,0,
2.766113281,0,
2.758789063,0,
2.758789063,0,
2.758789063,0,
2.756347656,0.01953125,
2.749023438,0.01953125,
2.749023438,0.01953125,
2.749023438,0,
2.746582031,0,
2.739257813,0,
2.739257813,0,
2.739257813,0,
2.736816406,0,
2.729492188,0,
2.729492188,0,
2.729492188,0,
2.727050781,0.185546875,
2.719726563,0.185546875,
2.719726563,0.185546875,
2.719726563,0,
2.717285156,0,
2.709960938,0,
2.709960938,0,
2.709960938,0,
2.707519531,0,
2.700195313,0,
2.700195313,0,
2.700195313,0,
2.697753906,0.087890625,
2.690429688,0.087890625,
2.690429688,0.087890625,
2.690429688,0,
2.687988281,0,
2.680664063,0,
2.678222656,0,
2.680664063,0,
2.678222656,0,
2.680664063,0,
2.678222656,0,
2.670898438,0,
2.670898438,0,
2.670898438,0,
2.668457031,0,
2.661132813,0,
2.661132813,0,
2.661132813,0,
2.658691406,0,
2.651367188,0,
2.651367188,0,
2.651367188,0,
2.648925781,0,
2.641601563,0,
2.641601563,0,
2.641601563,0,
2.639160156,0,
2.631835938,0,
2.631835938,0,
2.631835938,0,
2.629394531,0,
2.622070313,0,
2.622070313,0,
2.622070313,0,
2.619628906,0,
2.612304688,0,
2.612304688,0,
2.612304688,0,
2.609863281,0,
2.602539063,0,
2.609863281,0,
2.602539063,0,
2.602539063,0,
2.600097656,0,
2.592773438,0,
2.592773438,0,
2.592773438,0,
2.590332031,0,
2.580566406,0,
2.580566406,0,
2.580566406,0,
2.578125,0,
2.578125,0,
2.578125,0,
2.570800781,0,
2.568359375,0,
2.568359375,0,
2.568359375,0,
2.561035156,0,
2.561035156,0,
2.561035156,0,
2.55859375,0,
2.551269531,0,
2.551269531,0,
2.551269531,0,
2.548828125,0,
2.541503906,0,
2.541503906,0,
2.541503906,0,
2.5390625,0,
2.531738281,0,
2.531738281,0,
2.531738281,0,
2.529296875,0,
2.521972656,0,
2.521972656,0,
2.521972656,0,
2.51953125,0,
2.512207031,0,
2.512207031,0,
2.512207031,0,
2.509765625,0,
2.502441406,0,
2.502441406,0,
2.5,0,
2.502441406,0,
2.5,0,
2.492675781,0,
2.492675781,0,
2.492675781,0,
2.490234375,0,
2.482910156,0,
2.482910156,0,
2.482910156,0,
2.48046875,0,
2.473144531,0,
2.473144531,0,
2.473144531,0,
2.470703125,0,
2.463378906,0,
2.463378906,0,
2.463378906,0,
2.4609375,0,
2.453613281,0,
2.453613281,0,
2.453613281,0,
2.451171875,0,
2.443847656,0,
2.443847656,0,
2.443847656,0,
2.44140625,0,
2.434082031,0,
2.434082031,0,
2.431640625,0,
2.434082031,0,
2.431640625,0,
2.424316406,0,
2.424316406,0,
2.424316406,0,
2.421875,0,
2.414550781,0,
2.412109375,0,
2.414550781,0,
2.414550781,0,
2.412109375,0,
2.404785156,0,
2.404785156,0,
2.40234375,0,
2.404785156,0,
2.40234375,0,
2.395019531,0,
2.395019531,0,
2.395019531,0,
2.392578125,0,
2.385253906,0,
2.380371094,0,
2.385253906,0,
2.3828125,0,
2.385253906,0,
2.3828125,0,
2.375488281,0,
2.375488281,0,
2.373046875,0,
2.375488281,0,
2.373046875,0,
2.365722656,0,
2.365722656,0,
2.365722656,0,
2.36328125,0,
2.355957031,0,
2.355957031,0,
2.355957031,0,
2.353515625,0,
2.346191406,0,
2.346191406,0,
2.34375,0,
2.346191406,0,
2.34375,0,
2.336425781,0,
2.336425781,0,
2.336425781,0,
2.333984375,0,
2.326660156,0,
2.326660156,0,
2.32421875,0,
2.326660156,0,
2.32421875,0,
2.316894531,0,
2.316894531,0,
2.316894531,0,
2.314453125,0,
2.307128906,0,
2.307128906,0,
2.307128906,0,
2.3046875,0,
2.297363281,0,
2.297363281,0,
2.297363281,0,
2.294921875,0,
2.287597656,0,
2.287597656,0,
2.287597656,0,
2.28515625,0,
2.277832031,0,
2.277832031,0,
2.275390625,0,
2.277832031,0,
2.275390625,0,
2.268066406,0,
2.268066406,0,
2.268066406,0,
2.265625,0,
2.258300781,0,
2.258300781,0,
2.258300781,0,
2.255859375,0,
2.248535156,0,
2.248535156,0,
2.248535156,0,
2.24609375,0,
2.238769531,0,
2.238769531,0,
2.238769531,0,
2.236328125,0,
2.229003906,0,
2.229003906,0,
2.229003906,0,
2.2265625,0,
2.219238281,0,
2.219238281,0,
2.219238281,0,
2.216796875,0,
2.209472656,0,
2.209472656,0,
2.20703125,0,
2.209472656,0,
2.20703125,0,
2.199707031,0,
2.199707031,0,
2.199707031,0,
2.197265625,0,
2.189941406,0,
2.189941406,0,
2.189941406,0,
2.1875,0,
2.180175781,0,
2.180175781,0,
2.180175781,0,
2.177734375,0,
2.170410156,0,
2.170410156,0,
2.170410156,0,
2.16796875,0,
2.160644531,0,
2.160644531,0,
2.160644531,0,
2.158203125,0,
2.150878906,0,
2.150878906,0,
2.1484375,0,
2.150878906,0,
2.1484375,0,
2.141113281,0,
2.141113281,0,
2.141113281,0,
2.138671875,0,
2.131347656,0,
2.12890625,0,
2.131347656,0,
2.121582031,0,
2.121582031,0,
2.131347656,0,
2.12890625,0,
2.121582031,0,
2.119140625,0,
2.111816406,0,
2.111816406,0,
2.111816406,0,
2.109375,0,
2.102050781,0,
2.102050781,0,
2.102050781,0,
2.099609375,0,
2.092285156,0,
2.092285156,0,
2.092285156,0,
2.08984375,0,
2.082519531,0,
2.082519531,0,
2.082519531,0,
2.080078125,0,
2.072753906,0,
2.072753906,0,
2.072753906,0,
2.0703125,0,
2.062988281,0,
2.062988281,0,
2.062988281,0,
2.060546875,0,
2.053222656,0,
2.053222656,0,
2.053222656,0,
2.05078125,0,
2.043457031,0,
2.043457031,0,
2.043457031,0,
2.041015625,0,
2.033691406,0,
2.033691406,0,
2.033691406,0,
2.03125,0,
2.023925781,0,
2.023925781,0,
2.021484375,0,
2.023925781,0,
2.021484375,0,
2.014160156,0,
2.014160156,0,
2.014160156,0,
2.01171875,0,
2.004394531,0,
2.004394531,0,
2.004394531,0,
2.001953125,0,
1.994628906,0,
1.9921875,0,
1.994628906,0,
1.994628906,0,
1.9921875,0,
1.984863281,0,
1.984863281,0,
1.984863281,0,
1.982421875,0,
1.975097656,0,
1.975097656,0,
1.975097656,0,
1.97265625,0,
1.965332031,0,
1.965332031,0,
1.965332031,0,
1.962890625,0,
1.955566406,0,
1.955566406,0,
1.955566406,0,
1.953125,0,
1.945800781,0,
1.945800781,0,
1.945800781,0,
1.943359375,0,
1.936035156,0,
1.936035156,0,
1.936035156,0,
1.93359375,0,
1.926269531,0,
1.926269531,0,
1.926269531,0,
1.923828125,0,
1.916503906,0,
1.916503906,0,
1.916503906,0,
1.9140625,0,
1.906738281,0,
1.906738281,0,
1.906738281,0,
1.904296875,0,
1.896972656,0,
1.896972656,0,
1.896972656,0,
1.89453125,0,
1.887207031,0,
1.887207031,0,
1.887207031,0,
1.884765625,0,
1.877441406,0,
1.877441406,0,
1.877441406,0,
1.875,0,
1.867675781,0,
1.867675781,0,
1.867675781,0,
1.865234375,0,
1.857910156,0,
1.857910156,0,
1.857910156,0,
1.85546875,0,
1.848144531,0,
1.848144531,0,
1.848144531,0,
1.845703125,0,
1.838378906,0,
1.838378906,0,
1.838378906,0,
1.8359375,0,
1.818847656,0,
1.818847656,0,
1.818847656,0,
1.81640625,0,
1.813964844,0,
1.811523438,0,
1.809082031,0,
1.809082031,0,
1.809082031,0,
1.806640625,0,
1.806640625,0,
1.806640625,0,
1.804199219,0,
1.796875,0,
1.796875,0,
1.796875,0,
1.794433594,0,
1.787109375,0,
1.787109375,0,
1.787109375,0,
1.784667969,0,
1.77734375,0,
1.77734375,0,
1.77734375,0,
1.774902344,0,
1.767578125,0,
1.767578125,0,
1.767578125,0,
1.765136719,0,
1.7578125,0,
1.7578125,0,
1.7578125,0,
1.755371094,0,
1.748046875,0,
1.748046875,0,
1.748046875,0,
1.745605469,0,
1.73828125,0,
1.73828125,0,
1.735839844,0,
1.73828125,0,
1.735839844,0,
1.728515625,0,
1.728515625,0,
1.728515625,0,
1.726074219,0,
1.71875,0,
1.71875,0,
1.71875,0,
1.716308594,0,
1.708984375,0,
1.708984375,0,
1.708984375,0,
1.706542969,0,
1.69921875,0,
1.69921875,0,
1.69921875,0,
1.696777344,0,
1.689453125,0,
1.687011719,0,
1.689453125,0,
1.689453125,0,
1.687011719,0,
1.6796875,0,
1.6796875,0,
1.6796875,0,
1.677246094,0,
1.669921875,0,
1.665039063,0,
1.669921875,0,
1.667480469,0,
1.669921875,0,
1.667480469,0,
1.66015625,0,
1.657714844,0,
1.66015625,0,
1.66015625,0,
1.657714844,0,
1.650390625,0,
1.650390625,0,
1.650390625,0,
1.647949219,0,
1.640625,0,
1.638183594,0,
1.640625,0,
1.640625,0,
1.638183594,0,
1.630859375,0,
1.630859375,0,
1.630859375,0,
1.628417969,0,
1.62109375,0,
1.62109375,0,
1.62109375,0,
1.618652344,0,
1.611328125,0,
1.611328125,0,
1.611328125,0,
1.608886719,0,
1.6015625,0,
1.6015625,0,
1.6015625,0,
1.599121094,0,
1.591796875,0,
1.591796875,0,
1.591796875,0,
1.589355469,0,
1.58203125,0,
1.58203125,0,
1.58203125,0,
1.579589844,0,
1.564941406,0,
1.564941406,0,
1.564941406,0,
1.5625,0,
1.560058594,0,
1.557617188,0,
1.555175781,0,
1.555175781,0,
1.555175781,0,
1.552734375,0,
1.552734375,0,
1.552734375,0,
1.550292969,0,
1.54296875,0,
1.54296875,0,
1.54296875,0,
1.540527344,0,
1.533203125,0,
1.533203125,0,
1.533203125,0,
1.530761719,0,
1.5234375,0,
1.5234375,0,
1.5234375,0,
1.520996094,0,
1.513671875,0,
1.513671875,0,
1.513671875,0,
1.511230469,0,
1.50390625,0,
1.501464844,0,
1.50390625,0,
1.501464844,0,
1.50390625,0,
1.501464844,0,
1.494140625,0,
1.494140625,0,
1.494140625,0,
1.491699219,0,
1.484375,0,
1.484375,0,
1.484375,0,
1.481933594,0,
1.474609375,0,
1.474609375,0,
1.474609375,0,
1.472167969,0,
1.46484375,0,
1.46484375,0,
1.462402344,0,
1.46484375,0,
1.462402344,0,
1.455078125,0,
1.455078125,0,
1.455078125,0,
1.452636719,0,
1.4453125,0,
1.4453125,0,
1.4453125,0,
1.442871094,0,
1.435546875,0,
1.435546875,0,
1.435546875,0,
1.433105469,0,
1.42578125,0,
1.42578125,0,
1.42578125,0,
1.423339844,0,
1.416015625,0,
1.416015625,0,
1.416015625,0,
1.413574219,0,
1.40625,0,
1.40625,0,
1.40625,0,
1.403808594,0,
1.396484375,0,
1.396484375,0,
1.396484375,0,
1.394042969,0,
1.38671875,0,
1.38671875,0,
1.38671875,0,
1.384277344,0,
1.376953125,0,
1.376953125,0,
1.376953125,0,
1.374511719,0,
1.3671875,0,
1.3671875,0,
1.3671875,0,
1.364746094,0,
1.357421875,0,
1.357421875,0,
1.357421875,0,
1.354980469,0,
1.34765625,0,
1.34765625,0,
1.34765625,0,
1.345214844,0,
1.342773438,0,
1.337890625,0,
1.337890625,0,
1.337890625,0,
1.335449219,0,
1.333007813,0,
1.328125,0,
1.328125,0,
1.328125,0,
1.325683594,0,
1.318359375,0,
1.318359375,0,
1.318359375,0,
1.315917969,0,
1.30859375,0,
1.30859375,0,
1.30859375,0,
1.306152344,0,
1.298828125,0,
1.298828125,0,
1.296386719,0,
1.298828125,0,
1.296386719,0,
1.2890625,0,
1.2890625,0,
1.2890625,0,
1.286621094,0,
1.279296875,0,
1.279296875,0,
1.279296875,0,
1.276855469,0,
1.274414063,0,
1.267089844,0,
1.264648438,0,
1.264648438,0,
1.264648438,0,
1.257324219,0,
1.257324219,0,
1.257324219,0,
1.254882813,0,
1.252441406,0,
1.247558594,0,
1.247558594,0,
1.247558594,0,
1.245117188,0,
1.242675781,0,
1.237792969,0,
1.237792969,0,
1.235351563,0,
1.237792969,0,
1.235351563,0,
1.228027344,0,
1.228027344,0,
1.228027344,0,
1.225585938,0,
1.223144531,0,
1.2109375,0,
1.2109375,0,
1.2109375,0,
1.208496094,0,
1.206054688,0,
1.203613281,0,
1.203613281,0,
1.203613281,0,
1.201171875,0,
1.198730469,0,
1.19140625,0,
1.19140625,0,
1.19140625,0,
1.188964844,0,
1.186523438,0,
1.184082031,0,
1.181640625,0,
1.186523438,0,
1.184082031,0,
1.184082031,0,
1.181640625,0,
1.179199219,0,
1.176757813,0,
1.176757813,0,
1.176757813,0,
1.174316406,0,
1.171875,0,
1.169433594,0,
1.169433594,0,
1.169433594,0,
1.166992188,0,
1.164550781,0,
1.159667969,0,
1.159667969,0,
1.159667969,0,
1.157226563,0,
1.154785156,0,
1.149902344,0,
1.149902344,0,
1.149902344,0,
1.147460938,0,
1.145019531,0,
1.140136719,0,
1.140136719,0,
1.140136719,0,
1.137695313,0,
1.135253906,0,
1.130371094,0,
1.130371094,0,
1.130371094,0,
1.127929688,0,
1.125488281,0,
1.120605469,0,
1.120605469,0,
1.120605469,0,
1.118164063,0,
1.115722656,0,
1.110839844,0,
1.110839844,0,
1.110839844,0,
1.108398438,0,
1.105957031,0,
1.101074219,0,
1.101074219,0,
1.101074219,0,
1.098632813,0,
1.096191406,0,
1.091308594,0,
1.091308594,0,
1.091308594,0,
1.088867188,0,
1.086425781,0,
1.081542969,0,
1.081542969,0,
1.081542969,0,
1.079101563,0,
1.076660156,0,
1.071777344,0,
1.071777344,0,
1.071777344,0,
1.069335938,0,
1.066894531,0,
1.062011719,0,
1.059570313,0,
1.066894531,0,
1.062011719,0,
1.059570313,0,
1.057128906,0,
1.062011719,0,
1.059570313,0,
1.057128906,0,
1.052246094,0,
1.052246094,0,
1.052246094,0,
1.049804688,0,
1.047363281,0,
1.042480469,0,
1.042480469,0,
1.042480469,0,
1.040039063,0,
1.037597656,0,
1.030273438,0,
1.030273438,0,
1.027832031,0,
1.030273438,0,
1.027832031,0,
1.020507813,0,
1.020507813,0,
1.020507813,0,
1.018066406,0,
1.010742188,0,
1.010742188,0,
1.010742188,0,
1.008300781,0,
1.005859375,0,
1.000976563,0,
1.000976563,0,
1.000976563,0,
0.9985351563,0,
0.99609375,0,
0.9912109375,0,
0.9912109375,0,
0.9912109375,0,
0.9887695313,0,
0.986328125,0,
0.9814453125,0,
0.9814453125,0,
